"","Date","Site","Flow_cms","wrt_d"
"1","2019-04-29",299,0.1574292,22.7909623053599
"2","2019-06-27",299,0.0258743,138.668986715117
"3","2019-07-18",299,0.011085225,323.67073856985
"4","2019-08-22",299,0.015762117,227.632047329871
"5","2019-10-04",299,0.002155302,1664.7147188482
"6","2019-04-29",300,0.02718,378.989180497642
"7","2019-05-30",300,0.008661799,1189.2363152188
"8","2019-06-20",300,0.011953729,861.733265487776
"9","2019-07-18",300,0.007956813,1294.60450131553
"10","2019-07-24",300,0.019870814,518.394763592771
"11","2019-08-22",300,0.006086847,1692.32542331455
"12","2019-10-04",300,0.003251859,3167.70374297469
